customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
42,31.4479,29.9415,0.0,4.1,0.0,3.0,1.9,4.4,0.0,2.9,4.2,3.5,0.0,4.0,3.3,3.9,4.0
43,31.1581,30.1787,1.7,2.3,4.7,0.0,4.5,2.7,3.6,3.3,3.3,4.5,4.2,0.0,4.6,1.9,0.0
44,31.2412,29.9827,1.9,3.4,2.9,4.1,1.4,4.1,1.9,0.0,0.0,3.8,2.9,2.5,3.1,3.8,3.4
45,31.2173,30.1,1.3,1.1,2.5,1.8,3.3,0.0,0.0,2.9,3.9,1.7,2.6,2.3,3.5,3.3,4.0
46,31.4667,29.948,0.0,3.1,2.3,0.0,4.8,4.2,2.1,0.0,0.0,2.3,2.6,1.3,4.0,2.2,1.4
47,31.4848,29.9597,4.4,2.8,2.5,2.6,1.8,2.3,1.7,3.1,1.5,4.7,3.4,0.0,3.4,4.3,1.5
48,31.359,29.9603,3.9,3.3,1.0,3.6,0.0,3.8,0.0,2.6,2.6,4.9,3.0,2.7,4.4,4.9,2.6
49,31.5034,30.105,0.0,3.8,0.0,3.6,1.0,0.0,2.4,0.0,3.7,3.3,0.0,4.8,4.1,1.7,3.5
50,31.5298,29.9259,4.9,1.1,4.9,1.6,3.1,1.0,1.0,1.5,3.7,0.0,4.0,4.1,0.0,3.7,2.2
51,31.4618,30.0399,1.5,3.1,2.7,2.5,2.6,2.2,3.0,3.9,0.0,3.5,3.3,1.7,3.5,2.5,2.4
52,31.0414,30.0761,2.3,0.0,0.0,3.4,0.0,0.0,0.0,1.7,4.6,1.6,2.3,2.3,1.7,1.4,0.0
53,31.2726,29.9857,2.4,4.3,3.7,2.3,4.7,0.0,0.0,4.6,2.3,4.4,2.8,2.7,4.3,1.3,4.1
54,31.0461,30.1996,0.0,2.3,0.0,3.8,3.4,4.7,2.0,1.8,3.2,3.4,4.0,1.6,3.0,1.9,2.2
55,31.4455,30.1297,1.1,3.5,3.3,3.9,4.6,4.0,3.7,4.1,5.0,2.5,4.1,4.9,1.5,4.4,0.0
56,31.5603,29.9524,3.2,1.5,2.6,1.9,4.2,4.6,0.0,3.8,4.1,1.2,4.7,3.7,1.8,2.3,2.4
57,31.1594,30.0304,3.8,3.7,4.7,1.9,2.4,3.0,2.8,3.7,4.3,0.0,2.0,3.9,3.1,1.8,1.4
58,31.269,30.118,3.3,2.5,4.6,4.6,1.3,2.0,4.6,3.9,0.0,1.4,1.8,4.9,3.7,3.9,3.6
59,31.1037,30.1458,4.6,4.3,0.0,1.3,1.8,2.6,0.0,0.0,4.6,2.8,0.0,0.0,0.0,1.5,0.0
60,31.2887,30.1886,2.3,1.7,3.7,1.9,2.7,0.0,2.2,2.2,2.6,4.8,1.6,0.0,4.3,2.4,1.9
61,31.3002,30.0884,1.8,1.9,4.2,1.7,4.6,0.0,2.5,1.2,0.0,2.5,3.7,3.6,4.7,1.5,1.6
62,31.2884,29.911,0.0,4.4,1.7,4.7,2.0,2.2,3.0,0.0,4.1,4.3,3.8,3.8,1.9,2.9,4.0
63,31.413,30.131,1.3,2.3,2.6,0.0,0.0,3.6,0.0,0.0,4.4,4.0,0.0,3.3,0.0,0.0,1.4
64,31.278,30.1146,4.0,2.5,4.1,0.0,3.2,3.5,4.0,0.0,3.6,4.8,2.9,3.6,4.2,3.7,3.5
65,31.3862,29.925,0.0,0.0,0.0,0.0,0.0,4.7,3.8,3.8,4.2,2.6,2.7,4.2,0.0,2.2,2.9
66,31.3386,30.0032,4.3,2.2,1.9,2.0,2.2,0.0,0.0,0.0,3.6,1.9,3.1,1.1,4.1,2.6,0.0
67,31.4162,29.9741,4.9,4.6,3.6,2.6,3.9,0.0,4.3,1.0,0.0,1.9,3.1,3.2,4.8,4.6,3.3
68,31.2312,30.0158,3.3,0.0,4.2,2.4,3.0,3.1,0.0,0.0,0.0,2.6,2.2,4.8,1.9,1.8,0.0
69,31.4045,30.0394,4.8,4.3,0.0,3.4,0.0,0.0,3.9,0.0,2.5,4.9,4.7,4.2,0.0,3.6,0.0
70,31.3625,30.0351,2.0,3.3,2.1,1.8,3.0,0.0,2.7,4.2,0.0,2.5,0.0,3.3,1.8,4.0,1.3
71,31.2112,30.1228,1.5,0.0,0.0,3.5,0.0,0.0,3.6,0.0,3.3,2.9,3.9,4.2,0.0,0.0,3.2
72,31.554,30.1505,3.2,5.0,0.0,4.4,3.0,4.9,1.7,0.0,4.3,4.7,2.9,4.5,0.0,1.2,4.8
73,31.2097,29.9729,4.5,0.0,0.0,2.6,2.9,1.8,4.1,2.0,5.0,0.0,1.1,3.1,3.0,3.4,0.0
74,31.0528,29.9318,1.0,3.2,0.0,2.5,1.5,4.3,4.5,2.7,2.3,2.2,2.7,3.8,3.6,1.5,0.0
75,31.0651,29.9775,4.6,3.2,3.6,0.0,2.8,2.1,4.8,4.3,2.2,3.7,4.9,2.5,0.0,4.9,1.3
76,31.489,30.1733,1.7,2.1,3.4,2.4,2.3,2.8,1.1,0.0,2.6,4.6,4.7,0.0,5.0,2.5,2.5
77,31.0791,30.0997,0.0,2.9,2.8,2.2,3.2,1.1,0.0,3.0,4.0,4.4,1.9,4.5,0.0,1.4,3.9
78,31.5652,30.1309,0.0,2.3,3.7,4.5,0.0,3.9,0.0,2.2,1.1,2.4,0.0,3.9,3.5,0.0,1.4
79,31.0527,29.9983,2.1,2.3,3.5,3.1,0.0,1.5,4.3,2.0,1.4,0.0,0.0,1.3,0.0,4.0,4.5
80,31.3286,30.0722,0.0,4.8,0.0,3.1,4.0,0.0,0.0,2.8,5.0,3.2,1.7,1.1,3.6,4.8,1.8
81,31.426,29.9661,2.2,0.0,0.0,3.6,3.4,3.0,1.2,4.5,3.9,3.3,3.1,2.3,2.9,2.8,0.0
82,31.2097,30.0048,0.0,4.9,4.6,4.4,1.3,3.8,4.6,0.0,1.7,2.6,0.0,2.7,3.7,3.4,2.6
83,31.5858,30.0998,3.9,2.8,1.2,2.1,1.8,0.0,2.7,2.3,2.7,0.0,0.0,2.8,3.7,1.6,3.4
84,31.3025,29.9313,3.6,1.3,4.3,3.8,4.0,1.9,2.5,4.2,2.9,3.1,2.5,1.9,3.8,0.0,2.7
85,31.2327,30.1693,4.8,4.5,0.0,1.2,4.6,1.8,3.0,1.8,0.0,1.3,1.6,3.1,0.0,1.7,2.0
86,31.479,29.9947,1.4,0.0,3.8,2.3,3.0,0.0,2.4,3.7,3.7,2.1,1.7,1.3,4.0,0.0,1.6
87,31.5032,29.9594,0.0,4.9,1.7,3.6,4.8,4.4,2.8,0.0,3.8,4.9,2.5,3.0,4.3,2.7,4.6
88,31.5084,30.0224,0.0,4.3,4.4,2.9,3.1,0.0,3.0,0.0,0.0,3.2,0.0,0.0,1.1,4.8,1.2
89,31.2753,30.1133,2.8,2.2,3.0,2.0,1.1,1.6,1.1,3.1,0.0,3.8,3.4,2.4,2.3,4.4,1.6
90,31.4483,30.0207,0.0,3.4,0.0,4.5,3.6,0.0,2.2,3.5,4.1,2.0,0.0,1.2,2.5,4.4,1.3
91,31.0105,29.9678,0.0,2.0,2.6,4.4,1.8,2.2,3.8,4.4,3.5,1.6,0.0,0.0,4.0,3.2,1.0
92,31.2155,30.1503,1.2,4.7,1.7,1.2,0.0,4.2,4.7,0.0,3.5,2.1,1.8,1.4,2.6,1.7,1.6
93,31.0172,30.1349,3.6,2.3,4.9,2.7,1.7,3.2,0.0,4.5,4.4,0.0,1.8,0.0,1.2,1.7,0.0
94,31.0476,29.9401,1.6,3.2,0.0,3.0,0.0,2.3,1.3,2.9,3.3,3.5,2.9,4.1,4.8,1.5,1.1
95,31.5698,30.0596,1.7,0.0,0.0,3.0,1.4,3.4,1.8,2.2,1.1,1.1,3.4,0.0,1.9,0.0,1.8
96,31.3767,29.9326,2.9,1.1,2.5,3.0,2.6,0.0,2.9,2.6,1.6,4.0,0.0,3.8,1.5,3.1,2.5
97,31.0838,30.0371,3.0,2.8,2.1,0.0,0.0,4.0,0.0,4.9,2.2,2.9,2.5,3.3,1.4,2.9,0.0
98,31.0921,29.9515,4.5,3.7,4.2,2.1,4.7,4.2,4.3,0.0,4.9,3.4,0.0,2.7,1.7,0.0,1.7
99,31.1842,29.9472,2.2,3.6,3.1,4.5,5.0,3.6,2.4,5.0,1.4,1.0,4.0,1.4,4.7,2.2,2.0
100,31.1309,29.9661,4.5,3.5,1.2,4.6,1.0,4.7,2.2,4.9,3.3,1.3,2.7,4.7,4.9,1.9,0.0
