customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
34,31.5893,30.108,2.8,0.0,2.7,2.7,2.9,0.0,1.5,4.5,4.1,2.4,3.6,2.2,2.4,2.2,0.0
35,31.1805,29.9187,2.0,4.1,1.3,1.8,2.0,4.4,2.7,3.4,2.4,2.8,1.4,1.5,1.6,2.4,1.7
36,31.2717,29.9992,3.5,4.2,4.2,1.7,4.4,4.9,0.0,4.4,4.0,1.0,1.6,3.3,3.5,1.5,2.7
37,31.0459,30.1046,0.0,4.1,2.0,2.2,1.2,0.0,4.1,0.0,3.0,2.6,0.0,2.1,0.0,3.1,1.2
38,31.2052,30.1526,0.0,2.2,2.4,3.4,0.0,2.7,1.1,4.8,3.5,3.0,3.9,0.0,1.9,1.4,1.8
39,31.5175,30.1956,1.6,4.1,4.0,0.0,1.5,3.2,0.0,4.5,3.4,2.9,3.4,4.3,3.3,1.0,4.7
40,31.5616,30.1931,0.0,4.3,2.6,3.8,3.9,1.3,4.8,4.7,2.8,1.5,1.0,1.0,1.5,4.1,1.1
41,31.1418,30.0995,3.7,0.0,4.1,0.0,3.4,3.2,1.4,1.5,1.4,0.0,2.4,0.0,0.0,4.2,2.9
42,31.5638,30.0999,3.0,1.9,4.4,2.8,2.4,0.0,1.5,4.3,3.4,1.3,1.4,3.7,4.5,1.0,4.9
43,31.5876,29.9916,2.4,5.0,1.8,0.0,2.2,0.0,4.1,4.8,1.6,3.4,1.9,1.4,1.2,3.9,2.7
44,31.2686,29.9105,0.0,3.6,4.1,1.9,2.0,4.5,1.5,4.7,1.9,4.2,2.9,4.1,3.1,4.3,4.4
45,31.2029,30.1613,1.8,0.0,2.7,3.7,3.6,3.9,4.0,1.2,2.9,3.2,3.4,3.9,1.2,3.1,1.8
46,31.2608,29.998,2.8,2.3,2.1,2.5,2.9,1.4,4.7,4.7,0.0,0.0,2.0,1.2,4.8,1.5,3.5
47,31.1062,30.1252,2.9,0.0,3.3,3.9,3.8,1.3,2.6,3.1,3.7,1.9,1.8,0.0,4.5,2.1,3.5
48,31.4189,29.9296,3.0,2.8,2.2,2.0,2.6,3.9,0.0,3.1,0.0,4.0,1.7,1.4,3.5,3.3,0.0
49,31.158,30.0209,0.0,0.0,1.8,0.0,4.3,1.1,0.0,2.3,2.7,3.1,4.3,4.7,0.0,2.3,0.0
50,31.026,29.9919,2.4,1.9,2.8,4.1,0.0,0.0,2.0,2.5,0.0,3.2,4.6,3.7,2.7,3.8,2.2
51,31.3709,30.1909,2.7,0.0,0.0,2.3,3.8,4.4,3.5,0.0,3.7,3.4,4.9,0.0,2.1,2.3,0.0
52,31.4566,30.0669,2.4,1.3,3.3,1.1,0.0,1.8,3.6,3.7,0.0,2.0,3.6,2.1,3.7,0.0,3.1
53,31.321,30.1606,3.0,3.6,0.0,2.0,4.3,4.6,0.0,2.9,3.2,3.6,3.8,4.0,0.0,4.9,4.3
54,31.0882,30.0632,2.7,4.6,0.0,4.5,1.2,4.4,1.2,2.5,0.0,2.9,1.7,1.7,3.2,3.1,4.2
55,31.5556,30.1649,0.0,0.0,3.3,2.5,0.0,4.3,4.5,4.2,0.0,0.0,3.6,4.3,1.1,1.3,0.0
56,31.0761,30.1727,4.6,1.3,4.4,4.2,2.6,3.2,2.8,1.4,4.9,4.3,1.1,2.6,0.0,4.5,2.0
57,31.3943,30.0618,0.0,0.0,1.6,4.5,4.3,3.9,4.7,4.8,0.0,0.0,2.3,1.5,1.0,0.0,3.6
58,31.1756,29.9314,2.2,1.3,1.2,4.1,2.4,0.0,4.0,2.9,3.8,2.9,1.5,4.5,0.0,0.0,0.0
59,31.0834,29.9584,0.0,3.0,4.2,2.6,4.3,1.6,0.0,2.4,4.8,1.9,0.0,2.1,1.1,2.9,0.0
60,31.242,30.019,3.7,0.0,2.4,3.6,1.1,3.6,4.3,3.1,1.0,0.0,2.8,1.9,1.2,1.9,0.0
61,31.2489,29.909,2.8,4.8,0.0,3.5,0.0,2.5,0.0,1.5,0.0,4.8,2.6,3.3,1.0,4.9,2.3
62,31.5443,29.9622,3.9,3.4,2.1,4.5,0.0,1.5,4.9,3.3,3.8,1.6,4.8,4.8,1.6,0.0,0.0
63,31.5449,29.9799,5.0,2.7,3.8,4.3,4.7,4.8,0.0,0.0,0.0,0.0,1.1,1.2,2.7,1.7,4.0
64,31.454,30.1354,4.5,3.0,0.0,4.7,4.5,1.2,4.3,0.0,3.4,4.6,3.3,2.2,0.0,0.0,1.9
65,31.5154,30.0399,4.3,3.4,0.0,4.4,2.9,2.2,0.0,2.9,3.2,4.6,4.0,0.0,4.6,3.5,4.0
66,31.3041,30.0124,4.6,2.2,1.9,4.8,2.3,4.4,3.8,1.3,3.0,2.3,3.8,2.0,1.1,1.5,0.0
67,31.5102,30.108,4.5,3.3,2.7,0.0,0.0,2.3,4.7,0.0,4.4,0.0,5.0,0.0,3.5,3.9,2.4
68,31.0491,30.124,4.3,4.7,2.7,0.0,0.0,3.2,2.5,1.6,2.1,4.5,0.0,3.3,1.8,4.3,2.4
69,31.2218,30.0963,1.8,0.0,4.5,0.0,0.0,4.1,1.1,3.2,3.8,0.0,1.8,4.7,1.3,1.1,3.8
70,31.0042,30.1826,0.0,1.5,0.0,4.7,3.5,2.1,3.4,1.9,4.9,1.1,1.2,4.8,0.0,1.7,4.9
71,31.062,30.114,4.1,4.3,2.2,4.3,1.1,1.5,2.8,1.2,3.8,4.2,3.7,0.0,4.2,1.9,0.0
72,31.2585,30.1609,2.5,0.0,1.3,4.1,4.6,0.0,0.0,2.4,1.8,3.6,3.7,0.0,4.9,4.6,2.2
73,31.3992,30.0794,2.0,4.6,3.4,1.3,1.6,4.7,1.7,0.0,3.8,1.2,3.2,1.4,0.0,3.0,3.8
74,31.0544,29.9684,4.3,1.2,0.0,1.8,1.3,1.7,0.0,1.3,4.4,2.3,0.0,1.8,3.5,0.0,1.4
75,31.3177,30.0187,0.0,2.2,4.9,1.2,0.0,2.6,4.1,3.8,1.0,1.3,3.2,2.7,0.0,4.1,2.5
76,31.2046,30.0354,3.4,4.1,2.6,4.6,4.6,2.1,0.0,3.2,2.9,4.8,4.9,3.2,1.3,2.9,3.5
77,31.4624,29.9555,1.2,0.0,4.3,4.1,4.4,4.0,2.2,4.2,4.9,0.0,2.2,1.7,2.6,4.6,3.2
78,31.2765,30.1427,0.0,0.0,1.0,1.1,4.4,3.5,4.2,4.8,2.0,1.8,4.6,0.0,1.5,3.8,0.0
79,31.3604,30.0357,3.2,4.2,2.4,4.3,3.7,0.0,1.7,2.2,2.4,3.0,0.0,1.8,3.6,2.4,1.6
80,31.204,30.1536,2.2,4.6,2.2,1.6,2.8,2.9,4.2,0.0,1.1,2.7,2.8,3.6,2.1,1.2,0.0
81,31.4041,29.9606,3.0,4.4,0.0,0.0,4.6,1.1,4.0,3.8,0.0,3.4,4.0,1.7,1.4,0.0,3.6
82,31.0398,29.9644,2.8,3.7,3.8,1.5,2.9,0.0,3.2,4.6,2.5,0.0,2.5,0.0,4.2,0.0,3.1
83,31.1602,29.9249,2.1,4.1,2.6,1.7,0.0,4.8,4.4,2.0,2.8,0.0,0.0,0.0,0.0,0.0,4.6
84,31.1528,30.186,2.8,1.4,0.0,1.3,4.6,4.9,3.1,1.7,3.7,2.9,4.5,3.9,4.2,3.3,0.0
85,31.4638,29.9986,3.2,0.0,2.0,2.9,4.4,1.9,4.9,1.8,2.0,1.3,3.2,1.5,3.1,0.0,2.0
86,31.4273,30.0059,3.8,1.8,4.7,2.7,1.0,3.4,3.2,4.6,3.2,3.8,0.0,0.0,4.5,0.0,2.3
87,31.4547,30.1686,4.0,1.7,2.3,2.3,3.8,0.0,0.0,3.3,2.1,4.8,4.3,4.4,4.6,0.0,4.7
88,31.2938,30.1186,3.7,4.5,4.2,0.0,1.1,4.0,2.9,2.4,3.9,1.1,1.7,1.1,3.0,2.5,4.7
89,31.0431,30.0801,3.2,2.8,2.2,0.0,0.0,3.6,2.1,3.4,2.4,1.6,3.4,1.2,2.1,3.7,5.0
90,31.5348,29.9279,0.0,1.3,2.8,4.3,4.3,0.0,2.3,3.5,4.3,4.0,1.7,2.1,2.7,0.0,2.2
91,31.3958,30.1719,1.2,2.4,4.3,3.5,0.0,2.0,4.6,2.1,3.7,2.6,2.0,1.3,1.4,2.4,2.1
92,31.328,29.9033,0.0,2.6,4.0,4.1,1.4,2.6,1.7,2.2,1.9,1.2,4.0,0.0,2.3,0.0,4.7
93,31.112,30.1941,1.7,4.0,3.9,1.3,2.5,3.8,2.1,3.9,4.5,0.0,2.2,2.8,4.5,1.9,1.4
94,31.1688,30.1559,3.8,0.0,1.3,0.0,1.2,2.6,1.6,3.1,1.1,2.1,3.2,2.0,0.0,1.6,4.3
95,31.0919,29.9431,4.0,4.0,0.0,0.0,3.9,3.6,2.1,2.1,2.2,1.5,0.0,4.3,0.0,4.7,4.9
96,31.1142,30.1346,2.6,5.0,2.3,4.2,3.2,1.3,3.3,4.2,4.9,2.9,4.4,1.8,4.8,2.1,3.7
97,31.4251,30.0243,3.2,1.2,0.0,3.1,1.4,3.8,1.5,0.0,4.9,2.0,1.8,2.5,3.1,3.4,3.3
98,31.4624,29.9909,1.1,2.0,0.0,0.0,1.8,2.2,5.0,4.6,0.0,0.0,3.9,2.3,1.4,0.0,3.6
99,31.1751,30.1161,0.0,4.4,3.7,3.1,4.7,2.8,4.4,1.9,4.8,2.2,0.0,0.0,3.9,4.9,3.2
100,31.2981,30.115,3.1,3.3,1.0,4.1,3.8,4.5,3.1,4.9,4.5,4.5,0.0,3.3,2.3,1.3,0.0
