customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
23,31.2115,30.0465,0.0,0.0,4.8,0.0,4.0,5.0,2.2,3.8,3.0,2.4,1.4,4.8,1.6,3.9,4.6
24,31.1047,30.1724,1.8,0.0,4.5,0.0,0.0,4.5,2.5,0.0,2.0,2.3,0.0,4.3,2.8,3.2,4.1
25,31.5961,30.1858,3.4,1.3,0.0,2.6,0.0,3.2,1.7,0.0,4.7,1.2,3.0,0.0,3.9,0.0,1.1
26,31.1239,30.066,3.9,3.1,3.3,2.8,4.6,2.5,3.8,2.7,2.4,0.0,1.3,2.4,1.2,4.6,1.9
27,31.0314,30.0285,0.0,1.4,2.6,4.9,2.5,4.8,3.8,4.4,3.5,4.3,3.6,4.4,1.5,4.3,0.0
28,31.0624,29.9243,4.6,4.9,3.1,2.3,2.1,2.1,2.9,0.0,4.8,4.3,0.0,2.0,1.6,4.6,2.2
29,31.2373,29.9428,0.0,3.5,3.8,4.8,2.7,1.5,1.2,4.2,2.1,1.0,2.3,3.1,3.5,4.7,2.2
30,31.0854,29.919,0.0,4.0,0.0,0.0,2.9,4.1,1.4,1.3,3.2,3.9,4.8,0.0,1.9,0.0,1.8
31,31.2319,30.1583,0.0,1.1,4.0,4.1,3.9,3.7,0.0,3.3,3.2,1.5,4.5,0.0,3.7,4.5,3.0
32,31.2599,30.1796,4.0,2.9,0.0,3.6,1.8,4.5,1.7,4.2,2.8,1.6,2.2,4.8,2.5,3.5,1.2
33,31.1509,30.0752,3.8,4.3,2.7,3.4,4.6,1.1,2.0,4.6,3.4,2.2,0.0,0.0,1.9,1.6,4.7
34,31.1444,29.9455,0.0,4.5,0.0,3.9,1.1,0.0,0.0,2.5,0.0,1.1,4.2,1.9,3.9,0.0,1.9
35,31.5613,30.0019,4.1,1.3,1.4,4.1,4.5,2.5,1.9,0.0,1.3,3.6,1.2,2.5,4.6,3.3,4.7
36,31.1353,29.9834,0.0,2.0,4.7,3.2,4.2,3.5,3.0,1.0,4.6,0.0,4.8,3.3,2.6,0.0,5.0
37,31.2863,29.9068,3.6,3.4,0.0,1.3,4.4,3.1,3.2,3.3,3.3,4.0,3.2,4.3,4.6,2.5,1.3
38,31.297,30.0436,2.6,0.0,4.8,0.0,3.6,3.8,3.1,1.6,3.8,1.1,1.2,2.9,2.4,3.4,4.5
39,31.2168,30.0221,4.3,0.0,0.0,4.3,1.2,2.6,2.4,2.0,2.4,2.3,0.0,0.0,0.0,3.8,4.2
40,31.3018,30.0046,4.2,2.7,3.0,4.7,2.6,4.8,1.1,0.0,4.1,0.0,4.2,0.0,3.8,1.1,4.4
41,31.0957,30.1681,1.6,3.0,0.0,1.3,4.4,3.8,0.0,0.0,2.9,4.5,0.0,2.2,4.8,2.7,2.3
42,31.0277,29.9567,3.4,4.7,2.1,1.5,0.0,1.5,0.0,1.6,0.0,2.3,2.3,1.2,1.1,3.6,4.4
43,31.4638,30.1831,4.7,3.7,4.2,3.5,4.7,2.6,0.0,3.5,4.9,0.0,2.3,5.0,4.7,2.0,4.2
44,31.2018,30.0369,2.4,1.1,1.0,3.0,2.3,3.8,1.6,3.3,0.0,4.6,1.6,3.9,3.4,1.6,1.7
45,31.0915,29.9526,0.0,1.5,3.0,2.7,4.8,0.0,3.6,2.7,3.3,1.8,3.1,0.0,0.0,3.8,0.0
46,31.5228,30.0214,1.6,1.3,0.0,4.6,1.8,4.7,4.3,4.2,3.2,3.2,1.0,0.0,0.0,3.8,4.7
47,31.1324,29.9518,4.9,3.1,0.0,3.7,2.6,4.1,3.2,3.7,0.0,4.4,0.0,2.4,1.7,2.8,3.2
48,31.3183,30.0532,1.7,0.0,3.3,0.0,3.5,1.6,2.0,3.5,2.3,2.1,2.0,1.3,0.0,1.3,1.7
49,31.554,30.1156,4.5,3.4,4.3,1.6,1.6,2.0,3.3,2.1,2.3,0.0,2.5,3.3,1.3,2.8,0.0
50,31.3135,29.9937,3.5,1.6,1.4,2.8,1.5,3.1,0.0,0.0,4.7,3.6,3.2,0.0,0.0,2.4,3.9
51,31.3287,30.1893,3.9,1.0,4.6,3.8,4.1,0.0,4.6,3.6,0.0,4.5,0.0,1.6,1.2,2.8,2.2
52,31.2204,30.1517,3.9,2.5,2.2,2.9,3.2,4.8,1.0,2.7,3.0,2.7,2.9,1.5,4.5,3.9,0.0
53,31.069,29.9567,3.6,3.2,2.2,2.4,1.9,2.0,2.2,0.0,2.6,3.7,2.0,3.7,1.5,1.9,1.4
54,31.093,29.9493,1.1,0.0,2.3,2.2,0.0,1.3,1.6,3.8,0.0,3.8,1.6,4.0,4.7,1.9,1.1
55,31.0437,30.1245,0.0,0.0,0.0,0.0,2.7,1.4,2.7,4.2,3.7,1.3,4.3,2.6,4.5,0.0,2.1
56,31.4192,30.0677,0.0,0.0,2.9,3.7,2.1,3.9,5.0,4.3,1.2,3.9,1.9,1.8,4.9,0.0,4.9
57,31.5121,29.9755,4.6,4.9,4.9,1.2,1.6,3.1,4.2,4.5,3.1,0.0,1.8,2.1,2.4,4.7,1.2
58,31.4566,29.9303,1.2,3.1,2.3,4.3,0.0,3.0,3.7,4.8,1.4,3.3,4.2,4.8,4.7,3.0,4.4
59,31.4462,30.014,2.5,4.5,2.7,3.1,3.8,0.0,3.0,2.5,0.0,2.9,1.8,4.1,2.3,3.2,2.6
60,31.1803,29.9634,2.9,0.0,0.0,3.3,1.2,4.1,3.6,1.5,0.0,0.0,4.2,2.2,0.0,1.2,1.7
61,31.5311,30.0564,1.1,4.9,2.4,4.8,3.0,3.9,0.0,1.2,3.0,4.1,4.5,0.0,0.0,2.7,4.6
62,31.0568,29.9648,2.4,1.5,3.5,0.0,0.0,4.9,1.1,3.5,4.0,2.3,4.3,0.0,2.4,1.8,0.0
63,31.0591,29.9131,1.4,2.0,3.6,0.0,4.8,4.3,1.8,0.0,2.2,2.4,3.5,3.6,4.0,0.0,2.0
64,31.3255,29.9712,4.5,0.0,3.3,1.6,4.0,1.3,3.4,3.1,4.0,3.4,4.3,3.6,4.6,0.0,1.5
65,31.2517,30.0588,2.2,2.1,3.0,2.0,1.1,0.0,1.5,4.7,3.8,0.0,1.5,0.0,4.1,1.0,3.9
66,31.0179,30.1414,1.9,0.0,2.5,3.5,1.5,5.0,0.0,0.0,1.3,1.0,1.2,1.9,4.8,0.0,1.1
67,31.5097,29.9503,2.6,0.0,3.1,1.8,4.6,1.4,1.5,2.5,1.3,3.5,4.8,4.9,3.5,2.6,0.0
68,31.0376,29.9611,2.1,2.9,0.0,4.4,1.6,3.6,3.1,4.6,4.2,2.2,1.6,4.1,2.2,1.3,3.5
69,31.5247,30.0354,0.0,1.1,4.6,4.5,0.0,3.0,2.8,1.8,3.3,2.3,0.0,3.5,0.0,3.5,1.1
70,31.3842,30.1679,3.6,4.8,2.9,1.7,4.1,0.0,0.0,1.0,3.2,1.1,1.8,2.8,4.2,2.4,4.5
71,31.2434,30.022,2.8,3.2,4.2,1.1,4.6,2.5,2.8,2.1,2.8,0.0,3.5,1.6,1.0,1.8,2.3
72,31.4001,30.0584,3.5,1.7,3.8,3.3,3.9,1.5,4.0,2.2,4.1,3.5,1.3,3.9,0.0,1.6,4.3
73,31.4927,30.0489,2.2,3.8,4.7,4.7,2.7,3.6,0.0,3.5,2.9,0.0,4.9,2.7,3.6,4.0,3.6
74,31.4279,30.0547,3.7,2.1,4.3,4.5,0.0,1.6,3.2,3.2,0.0,2.5,1.4,4.9,5.0,0.0,2.0
75,31.2913,29.9145,1.1,1.8,2.2,4.2,1.7,2.3,4.1,3.0,2.8,4.3,0.0,3.8,2.0,2.9,3.2
76,31.4116,30.0294,0.0,4.3,2.3,0.0,2.1,0.0,3.3,2.4,3.7,4.1,2.7,4.8,0.0,2.5,4.5
77,31.3648,30.148,3.5,4.5,0.0,3.3,1.0,2.7,1.1,2.1,3.4,2.5,2.6,4.4,0.0,2.9,1.8
78,31.3788,30.083,3.5,4.1,0.0,1.6,2.8,3.0,3.4,2.4,1.9,2.6,4.6,1.3,4.4,2.7,3.1
79,31.2615,30.0822,3.4,2.2,2.2,0.0,1.0,2.5,4.7,3.0,0.0,4.1,4.0,2.8,0.0,0.0,4.9
80,31.5824,30.0133,0.0,2.1,1.3,1.6,2.3,3.4,0.0,3.2,1.2,2.5,1.1,1.3,1.9,1.5,0.0
81,31.4115,29.9147,0.0,4.8,4.8,3.4,1.2,2.0,2.6,0.0,4.4,1.8,4.7,0.0,1.2,4.9,0.0
82,31.4697,30.0734,0.0,1.0,2.1,4.4,1.5,4.2,0.0,2.3,2.3,4.8,4.9,2.3,1.3,0.0,1.6
83,31.1815,29.9451,1.4,3.8,1.4,4.3,5.0,4.1,4.7,2.7,3.6,1.1,3.8,5.0,3.5,2.8,3.0
84,31.23,30.0095,4.9,1.6,1.9,1.9,1.8,0.0,3.7,4.0,3.5,2.3,0.0,4.8,2.2,4.2,4.3
85,31.3093,30.0876,3.0,0.0,1.2,4.4,4.2,1.1,3.9,2.5,3.2,2.1,2.2,2.3,0.0,1.3,4.7
86,31.1699,29.9504,2.2,4.3,3.6,0.0,0.0,0.0,1.7,3.3,3.7,0.0,0.0,2.7,1.1,4.5,4.2
87,31.5263,30.0001,3.2,2.4,2.9,3.1,3.8,1.3,2.1,1.9,3.5,0.0,3.2,2.2,1.4,2.3,3.2
88,31.2826,30.1615,4.0,3.7,1.4,4.6,3.7,4.4,4.8,4.2,3.4,1.7,4.2,2.8,2.4,0.0,4.5
89,31.5785,30.0529,2.3,2.7,4.5,0.0,3.1,4.4,3.2,0.0,2.0,2.0,3.9,4.8,0.0,3.9,1.7
90,31.5014,30.0457,3.5,4.1,4.9,2.2,2.4,3.7,1.0,0.0,4.6,0.0,2.2,2.5,0.0,5.0,3.9
91,31.0629,30.0064,4.0,3.6,1.4,1.8,3.3,3.0,4.9,3.4,3.2,4.9,4.5,3.4,1.5,2.5,2.7
92,31.2262,29.9841,3.5,4.4,2.8,1.3,4.4,2.7,3.9,0.0,0.0,3.2,3.7,3.3,3.8,3.5,4.7
93,31.4656,30.188,1.7,2.5,0.0,0.0,1.6,1.5,1.7,2.4,2.5,0.0,1.1,4.7,3.9,4.0,1.7
94,31.5742,30.1911,4.2,2.6,2.9,4.4,0.0,1.7,0.0,2.2,2.5,2.7,1.9,2.8,1.5,2.6,4.4
95,31.1657,30.042,1.4,1.1,3.8,3.0,2.0,1.2,0.0,1.6,2.6,3.0,2.8,4.4,0.0,2.1,5.0
96,31.4783,30.1194,3.8,4.5,1.8,3.9,3.4,0.0,0.0,3.0,3.7,3.2,4.9,3.6,1.0,4.9,0.0
97,31.0578,30.0597,1.2,2.2,4.4,4.4,0.0,4.9,0.0,0.0,0.0,4.3,3.3,2.0,2.4,4.6,0.0
98,31.406,30.1278,1.7,4.9,0.0,3.0,0.0,2.3,3.0,4.8,4.4,0.0,0.0,3.0,1.6,0.0,2.4
99,31.0512,30.1428,3.9,0.0,2.1,1.9,0.0,1.9,2.2,0.0,4.6,2.8,2.6,0.0,0.0,3.3,0.0
100,31.3092,30.1554,0.0,0.0,3.6,2.0,4.7,1.4,0.0,4.6,4.4,3.2,4.5,0.0,0.0,2.2,0.0
