customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
15,31.0293,30.1228,2.1,4.3,2.3,0.0,4.0,1.7,3.9,4.2,0.0,2.1,4.5,3.8,3.8,2.4,4.0
16,31.5573,30.0382,4.4,4.3,4.5,3.2,3.1,2.0,0.0,1.7,3.5,0.0,4.2,1.6,0.0,4.1,2.1
17,31.083,30.1224,2.7,3.2,1.9,0.0,2.7,4.7,2.5,2.0,4.9,1.7,0.0,2.7,2.0,2.8,0.0
18,31.1942,30.0598,0.0,3.3,0.0,4.6,4.7,3.8,3.1,2.4,2.8,0.0,0.0,2.2,0.0,1.7,0.0
19,31.0507,29.9632,0.0,3.1,3.7,5.0,4.6,1.9,2.5,0.0,0.0,4.7,2.7,1.8,4.8,0.0,1.6
20,31.464,29.9587,4.4,4.7,3.1,0.0,4.0,2.6,4.3,1.4,4.9,4.0,2.5,4.0,2.8,4.4,1.5
21,31.2873,30.0668,3.9,4.9,5.0,3.7,3.5,4.1,3.6,2.0,4.6,0.0,0.0,3.1,3.9,2.7,3.5
22,31.1653,30.0512,2.3,2.4,0.0,0.0,3.8,3.6,1.7,2.4,4.1,0.0,4.7,0.0,3.6,1.9,0.0
23,31.3094,30.0301,3.7,1.6,3.3,4.6,0.0,1.2,3.7,2.8,4.1,1.8,3.5,1.1,3.3,4.9,3.9
24,31.1285,29.9462,1.9,2.4,4.7,1.4,4.4,4.4,2.7,1.2,2.3,3.7,4.5,3.4,1.1,0.0,3.2
25,31.445,30.1087,2.9,2.7,3.1,0.0,3.0,4.9,0.0,0.0,4.1,3.3,1.3,4.1,3.7,3.9,3.3
26,31.0205,30.1799,0.0,5.0,4.1,3.4,2.9,0.0,3.6,4.1,2.5,4.2,2.0,4.1,2.4,2.0,2.0
27,31.218,29.9611,1.2,4.9,0.0,0.0,3.0,1.2,3.2,4.9,0.0,3.6,4.3,0.0,0.0,4.3,2.0
28,31.2239,30.1413,4.5,3.3,3.2,2.0,2.5,3.9,4.8,0.0,2.6,3.1,1.0,2.1,1.8,3.6,3.5
29,31.313,30.0163,3.6,5.0,1.1,1.9,4.5,1.2,1.9,0.0,3.9,3.1,3.6,2.7,3.8,2.2,4.7
30,31.3678,29.9508,0.0,3.7,2.7,2.4,4.7,4.5,3.2,3.0,4.7,3.5,4.8,2.8,1.3,0.0,0.0
31,31.3276,29.9653,4.9,1.2,0.0,4.3,3.7,4.2,1.4,4.3,1.6,3.5,2.8,1.1,0.0,1.5,3.1
32,31.2183,29.9281,4.8,0.0,2.0,0.0,1.3,4.1,1.0,0.0,0.0,3.1,1.8,3.6,2.3,2.2,2.2
33,31.0704,30.1975,4.3,4.6,3.5,3.6,4.3,4.4,2.8,2.4,0.0,2.8,2.9,2.3,0.0,3.9,1.5
34,31.2287,30.114,0.0,4.0,1.8,4.9,1.6,0.0,3.9,3.5,3.9,0.0,0.0,4.7,0.0,0.0,4.1
35,31.1792,30.0145,0.0,4.5,3.5,4.1,4.0,1.4,0.0,3.7,2.4,2.3,1.1,2.1,1.2,1.8,1.6
36,31.2039,29.9665,2.3,4.7,4.1,1.3,1.2,4.3,3.7,0.0,0.0,1.0,4.5,2.3,1.3,4.5,2.8
37,31.0054,30.143,3.5,1.3,3.1,3.8,2.8,1.7,3.1,1.3,2.5,3.7,2.5,4.1,1.2,3.6,0.0
38,31.1639,30.1022,4.2,1.2,3.1,0.0,3.0,5.0,2.0,0.0,1.9,0.0,4.9,0.0,2.7,0.0,2.0
39,31.4094,29.9842,4.4,0.0,2.8,1.7,0.0,1.5,3.6,0.0,1.3,0.0,0.0,2.0,3.9,4.1,0.0
40,31.5082,30.1014,4.1,2.9,0.0,1.0,0.0,0.0,3.6,0.0,1.8,1.7,1.8,4.9,4.3,1.7,2.2
41,31.4364,29.9326,2.0,1.6,1.0,2.2,2.4,2.2,4.9,2.2,0.0,3.8,2.6,3.4,2.3,3.8,1.1
42,31.0042,29.9115,4.3,3.9,5.0,0.0,4.6,0.0,2.7,3.1,3.4,3.6,2.6,0.0,2.9,3.9,4.2
43,31.0831,30.0852,4.0,1.5,4.0,1.7,4.0,0.0,3.9,0.0,1.7,4.8,0.0,3.7,4.6,4.2,1.5
44,31.1221,30.1212,4.9,4.9,3.9,0.0,2.8,1.1,0.0,4.0,0.0,1.2,1.5,4.5,3.9,2.5,4.5
45,31.5964,30.1028,3.2,4.0,0.0,1.3,4.4,4.1,4.3,0.0,1.2,4.1,0.0,2.4,3.8,3.6,1.7
46,31.0141,30.0172,2.4,1.1,4.1,4.1,3.4,3.9,4.0,1.9,2.4,1.5,3.7,4.5,4.2,4.3,2.5
47,31.4525,30.0361,3.6,2.4,4.4,0.0,1.7,0.0,2.8,1.7,4.8,3.1,1.1,2.6,3.9,1.6,3.4
48,31.3876,30.0053,3.6,1.1,1.9,3.8,2.1,2.1,1.4,3.3,4.5,0.0,1.4,2.6,1.2,1.4,1.3
49,31.0078,30.0125,1.7,2.3,2.8,0.0,3.9,1.3,4.9,4.4,5.0,3.9,4.8,4.2,4.8,5.0,4.2
50,31.3072,30.0527,3.6,4.7,1.2,0.0,4.3,3.8,0.0,3.3,3.6,0.0,3.6,4.9,1.9,2.6,1.6
51,31.0143,29.9611,4.2,4.5,1.3,2.0,1.7,4.3,2.9,1.8,4.0,0.0,3.3,4.7,2.7,1.1,0.0
52,31.0977,29.9038,1.2,2.7,0.0,1.3,0.0,3.0,1.9,1.2,4.6,3.2,3.0,1.8,3.2,2.6,2.5
53,31.2455,30.0379,0.0,4.0,0.0,0.0,0.0,2.5,0.0,0.0,2.4,1.6,1.8,3.8,3.5,2.8,0.0
54,31.1032,30.166,1.8,4.2,4.4,4.9,1.3,3.6,4.4,0.0,1.3,0.0,2.8,0.0,1.4,1.5,4.0
55,31.2638,30.182,3.2,0.0,2.5,0.0,1.2,2.9,4.5,2.3,3.4,0.0,1.6,2.4,2.5,3.3,1.2
56,31.4918,30.0263,3.2,1.9,3.3,4.2,1.7,3.4,1.2,3.4,4.7,2.3,1.7,0.0,2.3,4.9,1.7
57,31.0235,30.183,2.3,0.0,3.9,0.0,4.2,2.8,0.0,3.8,1.9,0.0,0.0,0.0,1.1,2.4,0.0
58,31.5143,30.0233,1.1,4.6,3.4,0.0,4.3,4.2,1.6,0.0,3.7,4.0,1.5,4.2,2.1,1.4,0.0
59,31.5024,30.1801,2.4,0.0,1.8,3.7,0.0,0.0,2.5,2.5,1.6,2.8,1.5,3.7,3.2,2.0,4.7
60,31.3957,30.0155,0.0,1.8,1.1,3.5,0.0,3.5,4.7,4.4,4.2,4.6,2.1,1.4,3.5,1.7,1.3
61,31.0077,30.1182,2.3,0.0,0.0,0.0,2.6,3.1,2.4,0.0,0.0,0.0,3.3,1.9,1.7,1.1,1.6
62,31.3233,30.1963,3.9,3.1,1.1,3.8,3.7,4.5,3.5,2.9,1.3,4.1,1.8,5.0,1.6,4.2,3.2
63,31.418,29.912,4.6,4.9,3.8,1.1,4.1,2.1,2.1,1.7,4.8,4.8,0.0,0.0,3.1,1.1,3.2
64,31.0074,29.961,3.7,1.4,4.2,2.7,3.4,3.6,2.1,1.4,3.1,2.2,4.8,4.4,4.7,2.6,1.2
65,31.3987,30.0588,4.5,3.4,0.0,0.0,3.1,1.4,0.0,0.0,3.1,0.0,3.4,2.4,4.0,3.8,0.0
66,31.5223,30.1503,1.1,4.2,2.1,2.2,1.1,3.3,0.0,3.9,2.5,1.5,1.6,1.8,3.6,0.0,2.2
67,31.5816,30.0387,2.4,3.1,2.1,4.9,1.5,0.0,0.0,2.7,2.3,4.9,3.0,2.6,4.7,2.6,4.2
68,31.1286,30.1117,2.7,4.4,3.3,1.7,2.9,3.2,2.5,2.0,3.6,0.0,4.2,0.0,2.8,3.2,2.0
69,31.2344,30.1597,4.2,2.1,1.6,2.8,3.1,1.5,4.9,1.4,4.4,2.4,4.1,4.4,3.5,3.3,2.1
70,31.3,29.9602,1.1,2.3,4.5,3.8,1.8,1.1,1.7,1.1,0.0,4.2,1.3,2.4,4.1,3.9,3.3
71,31.1034,29.9428,1.3,3.8,2.0,2.6,4.3,4.1,1.5,2.7,1.8,4.2,1.5,1.0,0.0,2.1,0.0
72,31.3223,29.9206,4.1,3.8,4.9,4.8,1.6,3.5,2.7,0.0,2.9,2.8,3.8,0.0,1.7,2.8,3.9
73,31.1846,30.0799,4.4,1.3,4.3,3.5,4.4,0.0,1.7,3.6,4.3,1.8,3.8,5.0,2.8,3.9,3.1
74,31.2838,30.1597,0.0,2.5,0.0,3.0,2.8,4.5,1.2,3.1,0.0,3.8,2.2,4.5,2.2,2.2,2.3
75,31.0686,29.9451,0.0,2.3,1.1,4.0,0.0,4.3,4.2,4.1,3.2,3.2,0.0,2.5,2.7,3.0,0.0
76,31.3455,30.0436,2.3,4.4,3.3,2.0,1.2,1.1,3.6,3.8,0.0,3.0,0.0,0.0,4.4,1.3,2.9
77,31.4933,30.1579,0.0,2.1,0.0,2.5,3.0,2.1,0.0,2.1,3.4,1.2,0.0,2.2,4.8,3.7,5.0
78,31.3817,30.1214,2.5,2.7,2.1,4.8,1.1,3.9,1.2,3.6,3.8,2.7,4.8,0.0,1.7,2.2,4.2
79,31.5299,30.1077,0.0,1.6,1.9,0.0,2.9,3.4,2.0,4.6,3.6,0.0,0.0,2.2,0.0,2.2,1.1
80,31.2768,29.9426,3.0,3.2,2.6,0.0,0.0,0.0,5.0,3.9,1.3,2.2,2.5,4.4,2.6,3.2,4.3
81,31.1345,29.9499,4.7,2.0,0.0,2.2,2.7,1.9,2.6,0.0,0.0,3.5,1.4,4.1,1.2,3.3,2.7
82,31.41,30.0945,0.0,2.5,4.4,3.2,1.2,3.8,4.4,3.0,3.7,3.7,2.4,0.0,2.9,1.3,2.2
83,31.3398,30.0722,2.9,1.4,4.7,3.0,4.8,3.8,3.7,0.0,2.4,2.5,3.9,3.2,1.5,0.0,2.7
84,31.3622,29.9085,3.7,3.0,2.0,0.0,2.9,0.0,4.5,2.5,2.0,4.6,0.0,4.2,0.0,4.7,3.7
85,31.529,29.9072,3.0,4.4,2.5,4.4,4.5,1.9,3.5,2.5,0.0,4.3,3.4,3.0,3.5,0.0,1.8
86,31.3047,29.9981,0.0,0.0,1.6,4.7,3.0,3.4,3.5,3.6,1.8,3.3,0.0,4.3,4.8,1.7,0.0
87,31.1454,30.0758,0.0,1.0,0.0,0.0,4.1,0.0,1.1,3.5,2.7,0.0,1.6,1.1,0.0,4.3,3.0
88,31.1787,30.049,3.4,1.3,1.1,2.9,0.0,0.0,4.4,4.0,4.7,2.8,3.4,2.6,0.0,1.0,3.7
89,31.168,29.9737,3.2,4.9,1.5,2.9,0.0,4.6,2.4,3.6,4.1,0.0,2.8,2.5,4.5,3.5,3.1
90,31.1214,30.0352,0.0,0.0,3.6,1.1,3.1,4.1,3.7,3.2,1.9,3.9,2.8,0.0,1.9,2.3,3.6
91,31.0011,30.1295,1.2,1.9,4.2,2.2,1.3,3.5,1.5,1.0,0.0,0.0,4.6,4.7,4.9,0.0,3.1
92,31.23,29.954,2.9,3.8,1.9,4.0,4.7,3.1,0.0,1.4,3.0,1.6,2.1,0.0,1.8,1.9,3.0
93,31.1238,29.9639,0.0,3.5,3.6,3.8,2.2,2.7,2.9,4.8,2.1,1.1,0.0,3.5,0.0,4.6,1.4
94,31.5534,30.1944,0.0,4.8,3.7,1.7,3.7,0.0,2.7,1.8,4.6,1.3,2.0,4.8,2.3,0.0,0.0
95,31.5573,29.9237,3.6,0.0,4.0,1.0,3.9,3.3,0.0,2.6,1.5,1.8,1.7,3.8,3.7,3.0,2.9
96,31.0682,30.103,3.3,0.0,4.5,4.1,1.2,0.0,0.0,0.0,2.1,0.0,3.8,3.9,2.8,1.7,4.1
97,31.0878,30.196,3.8,2.4,1.2,0.0,0.0,4.3,4.2,0.0,0.0,3.1,1.2,1.7,3.6,2.5,2.3
98,31.1419,30.0213,3.6,0.0,4.1,0.0,3.6,1.4,3.7,3.5,3.9,2.9,2.4,4.0,4.5,3.7,1.3
99,31.1653,29.9143,4.5,3.7,4.5,0.0,0.0,1.2,4.7,2.2,0.0,3.6,2.5,0.0,1.3,2.5,4.1
100,31.0808,29.9958,3.0,1.2,4.9,4.8,0.0,4.0,4.8,4.4,0.0,4.3,0.0,3.1,2.9,4.1,4.6
