customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
14,31.2169,30.1058,5.0,2.0,1.3,1.5,2.8,1.1,2.0,4.8,0.0,0.0,1.3,0.0,3.9,0.0,1.1
15,31.1321,29.9447,2.5,3.9,4.3,0.0,3.6,4.0,2.1,0.0,1.7,3.1,4.0,1.3,4.9,2.5,0.0
16,31.2825,30.1402,3.9,2.7,4.9,5.0,0.0,2.6,5.0,0.0,1.7,0.0,4.6,0.0,2.5,0.0,3.6
17,31.2004,30.0197,4.4,2.3,2.9,3.1,3.4,2.7,3.5,2.9,0.0,2.9,3.7,0.0,1.5,4.0,3.7
18,31.4367,30.0049,0.0,2.9,4.9,2.0,2.8,2.9,0.0,4.7,2.5,1.5,4.6,2.3,4.8,2.2,4.6
19,31.0631,30.0499,4.9,4.7,2.2,3.6,4.9,1.5,4.0,1.8,1.9,0.0,0.0,3.0,4.1,0.0,5.0
20,31.4627,29.9683,2.4,3.9,1.5,4.3,3.0,0.0,3.9,0.0,2.3,1.6,3.2,1.6,0.0,4.2,1.2
21,31.0055,29.903,4.0,1.6,3.5,2.0,2.8,3.0,1.8,4.7,3.2,2.0,0.0,4.1,3.1,2.7,0.0
22,31.3754,30.1751,2.3,1.1,0.0,0.0,0.0,3.8,0.0,4.8,2.9,4.7,2.2,0.0,4.5,4.6,2.1
23,31.1685,29.9511,0.0,3.9,1.9,0.0,1.2,2.0,4.9,1.9,2.9,4.0,0.0,3.1,0.0,0.0,0.0
24,31.4391,29.9601,2.6,3.0,4.4,0.0,3.2,3.4,0.0,2.8,3.8,5.0,1.9,3.2,3.0,4.1,4.5
25,31.0595,29.9805,0.0,4.6,4.6,2.8,4.4,3.2,2.1,3.5,2.0,0.0,1.1,4.4,4.2,3.5,4.7
26,31.0472,30.1124,4.1,0.0,3.2,0.0,0.0,0.0,4.4,4.3,1.4,3.6,0.0,0.0,0.0,3.6,3.2
27,31.2386,30.0639,1.2,1.3,4.6,4.9,0.0,3.7,1.9,1.0,2.7,2.5,4.3,0.0,3.6,4.3,0.0
28,31.5471,30.1497,3.6,1.1,4.6,3.1,0.0,2.7,3.8,4.6,3.1,4.5,0.0,0.0,0.0,3.2,2.1
29,31.0955,30.0032,2.2,0.0,1.8,4.6,4.0,1.9,4.0,1.9,3.7,4.7,1.6,4.4,5.0,2.8,4.0
30,31.5549,29.9048,4.7,4.2,0.0,2.3,4.6,1.7,4.0,4.0,1.2,0.0,4.8,3.6,1.0,0.0,3.5
31,31.5238,30.1775,1.2,4.9,1.5,2.9,0.0,0.0,0.0,4.9,3.8,4.4,3.6,5.0,4.9,4.7,3.5
32,31.3358,30.0305,1.5,4.5,2.8,3.7,1.2,4.9,3.5,3.6,2.0,0.0,1.0,4.8,1.8,2.3,2.0
33,31.0545,29.9508,2.0,2.1,4.5,0.0,1.6,1.1,1.8,1.3,2.9,1.9,3.7,0.0,3.4,2.2,1.2
34,31.2621,30.0831,0.0,0.0,2.1,1.0,0.0,1.1,0.0,2.9,1.8,3.6,1.4,3.1,4.2,3.9,4.1
35,31.1063,29.9458,4.2,1.4,2.1,4.1,1.5,2.8,3.8,1.8,0.0,4.1,1.2,1.7,3.1,3.4,4.1
36,31.3007,29.9545,4.6,1.7,1.6,2.4,3.9,4.7,3.0,2.9,3.7,3.6,3.9,5.0,1.2,1.6,0.0
37,31.4509,30.1236,4.3,0.0,4.4,3.3,2.2,0.0,3.6,4.0,3.6,0.0,3.4,0.0,2.6,0.0,1.2
38,31.1493,30.1444,4.3,0.0,0.0,1.8,3.8,0.0,2.2,1.4,0.0,4.4,0.0,3.9,2.6,2.6,3.6
39,31.2776,29.9287,4.5,0.0,4.0,4.5,3.7,0.0,4.9,2.1,4.5,3.8,1.2,4.8,2.1,1.3,3.5
40,31.31,29.9416,2.9,2.3,3.3,4.5,4.1,4.7,3.3,3.7,1.6,3.6,3.6,0.0,2.5,0.0,1.7
41,31.2469,29.9262,5.0,2.7,3.3,4.3,0.0,0.0,2.7,0.0,4.8,4.0,0.0,3.9,4.2,0.0,3.4
42,31.4845,30.0547,2.2,0.0,4.7,2.3,2.1,4.8,2.0,4.4,1.4,4.8,1.5,1.6,2.2,2.6,0.0
43,31.2548,30.1898,1.8,4.2,4.4,2.2,1.1,0.0,2.4,1.5,3.4,1.0,5.0,3.9,4.2,3.8,4.5
44,31.206,30.1435,3.5,4.7,3.9,0.0,2.8,2.7,3.3,2.3,3.3,0.0,1.3,3.6,3.2,1.0,1.4
45,31.2145,29.9883,1.9,2.6,3.4,4.5,3.5,4.1,3.0,3.3,4.3,4.9,1.5,1.8,3.4,1.2,2.4
46,31.4213,30.0916,3.9,0.0,3.1,3.1,1.8,2.1,2.1,0.0,0.0,4.6,1.8,2.9,0.0,1.5,1.2
47,31.0805,29.9049,2.0,3.8,2.3,4.5,4.8,2.9,4.8,2.6,1.8,2.2,1.2,4.4,0.0,3.3,3.6
48,31.0955,30.0377,3.7,2.7,3.9,2.6,0.0,2.3,3.1,3.3,4.7,2.5,4.2,3.4,3.3,3.6,4.9
49,31.3663,29.9725,2.5,2.6,2.5,4.9,3.2,3.0,2.3,4.7,1.3,4.9,1.3,4.9,3.9,0.0,2.7
50,31.4243,30.1032,3.7,4.8,3.5,1.2,3.8,2.5,1.2,0.0,2.0,0.0,2.3,0.0,4.9,3.4,1.9
51,31.2855,29.9432,4.4,3.5,2.9,1.5,3.8,4.2,4.9,0.0,0.0,3.2,0.0,3.2,0.0,1.0,0.0
52,31.0004,30.1751,2.8,2.2,4.6,0.0,1.4,2.3,3.8,3.0,0.0,4.2,2.3,1.9,0.0,4.0,0.0
53,31.0967,30.0595,2.8,0.0,3.0,3.2,4.1,0.0,1.3,2.8,0.0,0.0,4.7,2.7,4.4,0.0,2.0
54,31.5578,30.1523,0.0,1.4,4.2,3.4,2.9,3.9,0.0,3.7,4.9,4.7,3.8,1.6,4.0,2.4,3.8
55,31.1998,29.986,2.1,2.0,1.7,0.0,0.0,4.2,4.4,5.0,2.8,4.0,4.2,4.2,0.0,3.3,0.0
56,31.1928,30.0501,0.0,1.6,0.0,2.4,0.0,1.3,4.3,4.4,4.8,1.8,4.6,0.0,1.5,0.0,0.0
57,31.0169,30.1984,2.7,2.4,0.0,2.7,2.9,4.7,3.9,0.0,4.1,0.0,1.1,4.4,2.9,1.8,3.7
58,31.0184,29.9616,1.1,4.2,3.9,2.3,0.0,0.0,3.7,0.0,4.1,0.0,1.4,4.9,4.6,1.7,2.4
59,31.4736,29.9637,0.0,2.1,4.9,2.6,3.1,1.1,0.0,1.7,3.2,0.0,0.0,2.5,1.5,1.6,3.8
60,31.5713,29.9169,0.0,1.5,1.1,1.0,3.4,1.6,3.6,4.2,2.4,0.0,3.3,3.8,0.0,0.0,1.5
61,31.4663,30.1607,0.0,1.3,2.1,0.0,0.0,1.8,4.6,1.6,2.5,2.9,0.0,3.7,2.8,0.0,2.4
62,31.5747,30.0902,4.7,2.7,4.5,4.4,2.4,0.0,1.4,0.0,0.0,0.0,4.1,4.3,4.7,2.4,2.6
63,31.4422,29.9922,3.2,4.1,1.7,0.0,4.6,0.0,0.0,2.6,3.7,2.2,0.0,0.0,1.3,4.0,1.3
64,31.405,30.1213,4.6,2.7,2.2,0.0,2.0,2.9,1.1,4.8,2.6,1.1,1.2,2.6,1.1,4.7,0.0
65,31.0764,30.0578,4.7,2.4,2.4,0.0,4.4,1.9,1.4,4.6,2.4,4.6,1.7,1.4,1.3,4.4,3.3
66,31.3019,30.0997,4.3,1.6,1.6,4.9,4.0,0.0,0.0,4.6,2.2,4.2,2.5,3.4,3.2,0.0,2.0
67,31.0875,30.1274,3.2,3.2,2.5,3.5,2.2,3.9,0.0,0.0,0.0,4.2,1.3,3.2,4.1,1.0,1.2
68,31.1747,30.1748,2.0,0.0,1.2,2.6,3.7,1.4,1.2,1.3,2.9,4.8,4.9,0.0,4.6,0.0,5.0
69,31.4735,30.0771,3.4,1.8,3.1,0.0,3.9,2.8,4.9,2.7,1.6,3.8,4.7,4.0,3.0,3.0,1.2
70,31.4107,30.0426,2.1,2.5,5.0,3.0,4.1,0.0,5.0,2.5,0.0,0.0,2.3,2.1,2.9,3.3,3.1
71,31.4404,30.0922,3.2,1.5,0.0,2.8,2.2,3.7,4.6,0.0,3.4,3.7,2.7,1.1,4.8,2.4,4.4
72,31.1033,30.0063,2.5,4.8,1.7,2.7,1.2,4.8,0.0,2.6,4.7,2.3,0.0,0.0,2.2,3.9,2.5
73,31.0802,29.9822,1.7,0.0,4.2,1.4,3.9,4.0,1.5,1.7,2.3,1.0,2.7,0.0,2.6,4.5,4.8
74,31.5912,30.0317,0.0,3.5,1.5,0.0,0.0,3.8,4.3,1.8,1.7,3.0,4.0,3.0,3.5,4.7,3.7
75,31.0987,30.1866,1.9,3.6,0.0,3.3,1.4,1.2,2.5,1.8,4.1,4.8,1.4,1.4,0.0,1.4,0.0
76,31.1995,29.9436,1.5,2.7,0.0,2.9,2.0,1.2,4.3,1.8,2.1,0.0,0.0,1.4,4.7,0.0,3.0
77,31.0157,29.9018,1.6,3.5,4.9,1.3,2.4,2.5,2.3,1.8,2.7,4.3,0.0,3.5,1.7,3.3,3.9
78,31.0885,29.9887,1.4,3.7,2.0,3.1,2.1,2.0,1.4,1.3,1.4,4.0,0.0,2.7,2.9,0.0,2.3
79,31.2788,29.9197,3.8,1.4,1.2,1.1,3.9,0.0,2.0,4.6,3.2,4.4,4.2,4.5,4.3,1.4,5.0
80,31.1148,30.1013,4.4,2.2,1.1,3.1,1.8,3.4,3.1,3.5,4.8,3.5,0.0,4.8,3.7,1.9,2.4
81,31.3963,30.159,2.6,3.8,2.2,0.0,2.5,0.0,0.0,4.3,0.0,0.0,3.5,2.5,5.0,1.3,0.0
82,31.1641,29.9219,3.5,4.6,1.8,1.4,2.9,3.5,1.8,4.6,0.0,3.0,4.5,2.2,3.1,1.5,4.6
83,31.5047,30.0944,0.0,0.0,1.9,2.4,1.0,1.1,2.9,4.6,3.9,3.0,2.8,2.9,4.7,0.0,4.2
84,31.047,29.9607,0.0,3.9,2.6,4.6,4.5,4.0,0.0,2.3,2.0,2.8,0.0,4.5,2.7,4.7,3.4
85,31.0905,30.0358,3.9,3.3,3.7,4.0,0.0,0.0,1.3,3.9,0.0,1.3,0.0,3.5,4.8,3.7,3.5
86,31.3273,29.997,1.6,0.0,2.8,1.8,0.0,4.7,2.8,4.9,1.8,0.0,5.0,3.3,3.1,4.4,0.0
87,31.2065,30.1919,4.1,0.0,2.5,1.8,3.9,3.7,0.0,2.7,3.3,0.0,3.0,3.8,2.5,0.0,2.4
88,31.1687,30.0393,2.3,3.0,2.1,2.9,3.9,1.3,3.1,2.9,1.9,2.9,3.7,0.0,0.0,5.0,3.1
89,31.4454,30.0397,3.5,3.8,4.0,4.1,4.7,4.0,3.2,3.8,2.1,2.0,2.0,2.4,2.9,1.9,1.9
90,31.4477,30.0051,3.1,1.7,2.5,4.0,2.1,4.7,2.5,1.4,3.7,1.5,4.7,2.4,3.6,4.3,0.0
91,31.4138,29.9236,0.0,0.0,0.0,2.2,4.9,1.4,2.1,2.9,4.9,1.5,2.4,3.7,2.1,3.8,1.8
92,31.5426,30.0467,1.1,4.4,2.9,5.0,1.1,3.9,4.1,4.7,4.7,1.4,2.9,4.3,2.2,3.6,1.0
93,31.1062,29.9749,2.4,0.0,0.0,4.8,4.4,1.4,1.1,1.3,0.0,1.3,0.0,3.1,1.7,3.5,0.0
94,31.242,30.0027,1.7,0.0,2.3,3.0,2.4,1.3,4.8,0.0,1.0,0.0,4.3,0.0,0.0,0.0,3.5
95,31.0176,29.9405,2.7,3.0,4.2,3.9,1.9,3.3,2.1,3.4,2.3,2.3,0.0,3.4,3.3,3.3,4.6
96,31.2833,30.0968,1.8,3.6,2.2,1.7,2.2,2.8,3.9,0.0,1.1,3.5,2.4,1.2,3.9,2.0,2.8
97,31.0388,30.1329,3.0,1.9,5.0,0.0,3.3,4.6,1.7,4.1,2.9,3.5,4.7,2.4,4.7,4.3,4.6
98,31.0088,29.9648,2.0,1.5,3.0,0.0,4.3,1.8,0.0,4.3,1.4,3.1,2.4,1.5,3.3,4.2,4.4
99,31.2629,30.1182,2.3,4.8,0.0,0.0,4.1,0.0,0.0,4.8,1.6,3.9,1.1,2.6,3.3,2.7,0.0
100,31.5954,29.9608,1.6,0.0,2.4,2.3,4.7,4.8,4.1,4.2,1.6,3.8,2.6,4.0,0.0,3.1,0.0
