customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
37,31.0715,30.0725,2.7,0.0,4.9,4.9,0.0,2.7,3.1,2.7,0.0,3.5,4.2,2.4,3.3,1.5,2.0
38,31.5707,30.0812,0.0,0.0,1.2,2.4,2.5,2.1,2.1,4.1,0.0,0.0,5.0,1.3,2.1,3.3,4.3
39,31.1783,29.9467,1.3,2.4,0.0,4.1,4.7,3.9,3.7,2.4,1.5,2.6,2.6,3.0,3.4,5.0,0.0
40,31.1521,29.9772,1.2,4.6,4.7,0.0,1.4,4.2,0.0,3.0,3.1,0.0,0.0,4.4,3.8,2.7,2.7
41,31.468,29.9105,0.0,0.0,3.5,2.4,0.0,2.1,4.6,2.6,1.5,0.0,0.0,4.0,3.9,0.0,4.0
42,31.4053,30.1672,0.0,2.0,2.2,4.6,2.9,4.1,2.3,3.7,1.9,1.3,2.4,2.3,3.0,2.7,4.8
43,31.3979,30.0919,4.5,3.3,4.2,2.1,4.6,4.4,1.8,4.0,4.1,0.0,4.1,3.9,4.6,2.8,4.9
44,31.5459,30.1846,1.6,3.3,2.8,4.9,3.3,1.9,2.0,1.3,4.7,3.3,3.3,1.4,4.3,3.2,0.0
45,31.2667,30.1815,0.0,1.3,1.1,2.7,4.1,4.8,3.3,2.0,1.9,2.8,4.4,3.8,4.0,1.0,3.7
46,31.5399,30.0648,0.0,3.0,2.7,4.8,4.5,1.3,4.5,3.0,4.0,3.0,1.3,0.0,3.3,3.7,0.0
47,31.5224,30.0334,3.9,3.3,3.1,2.4,0.0,4.0,1.4,2.2,4.2,1.4,4.9,0.0,4.1,3.4,4.2
48,31.4335,30.179,0.0,1.4,4.1,1.1,1.0,4.4,4.5,3.5,2.9,4.2,4.5,0.0,2.3,0.0,0.0
49,31.3523,30.0802,1.3,2.9,1.8,1.2,4.5,4.8,2.8,0.0,4.6,4.5,0.0,1.3,2.8,3.3,4.1
50,31.439,29.9098,1.5,4.7,2.9,3.5,2.7,2.9,2.6,3.4,2.5,1.5,4.8,1.7,0.0,3.6,4.3
51,31.1528,29.9652,3.9,1.3,4.9,1.1,1.6,1.5,0.0,3.4,4.3,3.3,3.6,0.0,3.0,3.7,2.1
52,31.0623,30.0946,0.0,3.0,0.0,4.5,1.3,3.2,1.4,3.0,2.4,0.0,1.8,1.3,3.2,3.4,0.0
53,31.3089,29.9473,3.1,0.0,2.4,0.0,2.7,3.6,4.1,0.0,3.1,2.5,2.9,4.7,0.0,1.6,3.8
54,31.3042,30.0115,4.8,0.0,4.4,3.3,1.4,4.8,3.4,1.3,0.0,2.4,4.8,0.0,0.0,3.7,1.8
55,31.5268,30.0178,3.1,1.1,4.9,1.2,4.4,5.0,2.3,4.8,0.0,4.2,1.9,4.3,4.6,4.5,3.7
56,31.4677,30.0448,3.4,1.6,4.8,3.1,3.5,0.0,4.7,4.0,4.3,3.8,2.6,0.0,3.4,1.4,2.6
57,31.1294,30.0593,1.6,0.0,4.8,3.4,1.6,0.0,4.8,1.5,2.6,0.0,0.0,4.9,1.9,3.8,3.0
58,31.1901,30.1526,2.9,4.5,2.4,0.0,0.0,0.0,2.2,0.0,1.2,1.1,4.2,1.8,2.3,1.1,3.2
59,31.5592,30.0848,0.0,1.8,0.0,2.0,0.0,4.0,0.0,3.4,2.4,4.1,1.1,2.7,2.0,4.3,4.4
60,31.5461,30.1758,3.4,0.0,1.8,3.2,4.7,2.7,3.8,2.1,2.9,0.0,4.8,4.0,3.3,2.2,0.0
61,31.0274,30.1633,1.9,3.7,1.0,2.0,1.4,3.5,2.8,0.0,2.4,3.4,4.0,1.1,4.3,0.0,1.8
62,31.1954,29.917,2.0,4.7,4.9,3.0,0.0,1.9,3.9,0.0,0.0,0.0,0.0,0.0,4.1,0.0,1.6
63,31.4136,30.1981,3.2,0.0,0.0,4.6,4.8,4.5,0.0,2.8,2.3,2.3,1.6,1.6,3.2,3.0,1.0
64,31.5111,29.913,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,4.4,2.7,2.2,4.5,4.2,0.0,2.1
65,31.0091,29.9874,1.1,2.2,3.6,0.0,4.9,0.0,2.7,2.0,4.6,3.3,2.3,3.3,4.3,2.5,0.0
66,31.2867,30.0486,4.8,3.2,1.5,4.5,0.0,2.6,1.6,1.7,2.8,0.0,3.3,3.7,2.2,2.5,1.8
67,31.0486,29.9775,2.3,1.3,4.9,3.3,2.7,2.6,4.6,3.5,1.2,4.2,4.5,1.2,4.2,2.1,2.6
68,31.5613,29.9076,2.5,0.0,1.1,4.9,0.0,4.3,0.0,3.1,0.0,2.2,2.6,4.6,3.8,1.5,1.8
69,31.326,29.9437,1.5,3.6,2.8,0.0,4.5,4.5,4.8,0.0,2.5,3.5,4.2,0.0,1.0,0.0,2.3
70,31.0251,30.1393,4.2,0.0,0.0,2.1,3.8,4.8,2.1,3.8,2.0,3.7,2.5,1.1,2.3,4.9,0.0
71,31.451,30.1369,0.0,4.3,3.6,4.0,3.8,0.0,4.1,4.0,2.9,4.0,0.0,2.4,4.2,2.6,2.3
72,31.0117,30.1247,4.6,0.0,1.1,2.7,4.0,2.7,2.5,2.6,0.0,3.9,3.7,2.4,5.0,1.1,2.0
73,31.3677,29.9918,1.4,1.4,0.0,0.0,0.0,4.9,4.8,4.3,2.2,1.3,1.7,2.9,2.5,2.6,4.1
74,31.151,30.1093,0.0,3.5,3.8,3.6,4.4,3.2,4.4,3.2,4.6,3.4,1.9,0.0,4.1,1.7,4.5
75,31.176,29.9451,2.8,1.0,4.6,2.6,3.1,1.4,4.1,3.3,4.3,3.8,4.3,2.3,3.3,0.0,1.1
76,31.1589,29.9162,3.0,4.1,3.0,1.3,3.3,1.1,0.0,0.0,3.6,0.0,0.0,1.7,1.1,2.2,0.0
77,31.3006,30.1773,3.8,3.7,2.5,3.5,3.0,1.9,3.4,0.0,3.0,0.0,2.1,2.8,3.0,4.5,4.6
78,31.2538,30.0586,2.8,0.0,2.2,0.0,3.6,3.9,3.8,1.9,3.3,3.1,3.7,3.3,3.9,2.1,4.0
79,31.1317,30.0353,1.6,4.7,4.7,4.7,3.5,4.9,0.0,1.3,2.8,0.0,5.0,2.8,1.8,0.0,1.0
80,31.405,29.9877,1.8,2.9,0.0,3.7,3.8,4.0,3.5,3.7,0.0,1.4,0.0,1.5,0.0,4.9,3.0
81,31.4999,30.0074,0.0,0.0,0.0,2.9,1.5,3.4,4.4,2.4,1.2,3.4,1.2,3.3,1.1,2.2,2.5
82,31.5888,30.1794,2.9,4.1,3.8,4.4,4.4,2.2,1.4,5.0,3.3,4.6,2.4,4.2,1.5,1.2,3.1
83,31.0263,29.9382,4.8,3.8,2.5,0.0,4.4,0.0,2.9,2.9,4.3,0.0,3.3,0.0,0.0,1.6,1.3
84,31.0647,30.1564,3.0,0.0,3.3,3.3,1.2,1.1,1.3,0.0,1.9,1.6,0.0,2.1,0.0,0.0,2.9
85,31.0719,30.1859,2.9,0.0,2.7,3.5,1.4,3.2,3.9,3.9,0.0,1.2,2.7,4.1,4.7,3.3,4.0
86,31.2475,30.1187,4.1,2.2,0.0,1.9,2.2,4.5,1.5,0.0,3.4,1.7,1.6,4.5,2.3,1.2,2.1
87,31.0749,30.076,1.9,4.8,1.6,0.0,0.0,2.6,0.0,1.3,2.9,0.0,4.8,2.1,3.6,0.0,3.7
88,31.5047,30.0101,2.8,0.0,4.9,2.4,4.4,2.3,3.6,3.7,2.4,4.0,3.2,1.4,2.5,2.0,3.1
89,31.2415,30.1336,1.4,4.6,3.0,1.9,2.2,3.2,4.9,3.8,0.0,4.5,4.4,1.5,1.5,2.3,4.1
90,31.0366,29.9001,5.0,4.8,2.8,2.4,4.5,4.3,0.0,4.0,4.3,4.8,4.4,3.9,0.0,4.3,1.9
91,31.2761,30.1368,1.0,1.2,4.2,1.7,4.9,4.6,0.0,1.6,1.4,3.0,3.7,2.2,1.9,4.5,2.0
92,31.3829,30.1818,3.7,1.8,1.5,1.2,3.7,3.2,2.1,3.3,1.9,1.8,2.2,1.2,5.0,3.9,4.8
93,31.17,30.1905,0.0,1.4,2.1,0.0,3.4,5.0,0.0,2.3,0.0,4.4,2.6,3.1,4.7,1.8,0.0
94,31.2676,30.1516,4.7,0.0,3.6,4.8,2.6,1.4,0.0,2.3,0.0,0.0,1.4,2.5,2.1,0.0,1.6
95,31.0236,30.0289,3.9,0.0,3.8,3.7,3.3,3.1,0.0,2.3,3.1,3.6,3.5,5.0,1.5,0.0,4.6
96,31.4488,30.1079,0.0,2.9,0.0,3.2,4.0,1.8,3.7,4.4,2.8,1.8,4.7,4.1,2.9,1.2,0.0
97,31.2251,29.982,2.1,1.9,3.8,0.0,0.0,1.2,2.1,4.8,2.6,0.0,0.0,1.2,4.3,4.7,2.4
98,31.306,30.0735,0.0,5.0,3.4,3.4,3.8,0.0,3.1,2.3,0.0,1.9,0.0,3.9,0.0,2.0,1.8
99,31.2495,29.9946,2.5,2.0,3.1,4.8,1.6,2.2,3.5,2.2,2.1,1.3,3.4,1.7,2.1,0.0,3.4
100,31.0772,30.1616,1.5,0.0,4.1,3.8,2.5,4.0,0.0,1.0,2.6,3.2,0.0,3.0,1.6,4.4,2.2
