customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
67,31.0289,30.0894,4.2,2.0,4.6,3.8,1.8,4.7,4.0,1.6,1.6,2.4,3.4,4.5,2.2,3.6,4.5
68,31.0848,30.0754,4.3,4.9,1.4,2.9,4.7,2.8,2.1,3.8,1.1,1.8,2.6,4.8,1.7,4.7,2.1
69,31.2152,29.934,3.7,4.4,3.3,3.6,4.4,1.9,3.9,3.7,2.4,1.8,3.5,3.0,2.3,2.3,2.6
70,31.2391,29.9175,4.7,2.3,1.9,4.4,1.9,4.2,1.7,4.1,2.5,5.0,1.5,2.4,4.9,1.5,4.3
71,31.0266,30.0999,3.0,2.1,2.7,3.7,2.8,2.4,4.4,2.8,4.0,3.9,2.9,2.0,3.4,3.4,4.4
72,31.0739,30.1214,4.0,3.3,4.7,1.9,4.2,1.3,2.2,3.7,2.6,3.7,2.0,2.1,4.2,2.0,2.2
73,31.2076,30.1433,3.5,4.5,1.1,1.1,3.7,2.1,5.0,4.4,2.8,3.4,2.2,4.8,3.3,4.4,4.9
74,31.1209,29.9971,3.1,4.1,2.3,1.9,1.6,4.0,4.1,4.9,4.9,2.9,2.4,3.2,1.9,2.9,1.8
75,31.0039,29.9018,1.2,3.9,1.3,1.0,3.5,2.8,1.3,3.7,1.3,1.9,3.7,3.8,3.9,1.5,3.0
76,31.1467,29.9968,4.1,3.5,3.8,4.1,3.2,1.1,2.1,2.7,2.5,2.7,3.9,1.3,1.1,2.4,3.8
77,31.4985,29.9471,2.7,2.8,3.0,1.4,2.0,2.7,2.1,3.6,2.4,1.6,3.6,2.5,4.6,3.3,4.4
78,31.216,30.0203,4.6,1.4,4.6,4.9,3.7,4.4,2.6,2.8,2.6,4.4,2.3,2.8,3.3,1.6,1.9
79,31.5702,30.1539,2.2,4.1,3.6,4.8,2.2,1.8,3.9,2.5,2.3,1.5,3.6,4.7,4.7,3.3,3.3
80,31.2947,30.1586,2.1,5.0,4.6,2.5,1.6,4.0,4.2,2.9,2.2,4.5,1.5,4.2,1.1,2.0,4.5
81,31.5349,30.1336,2.2,4.7,4.7,2.2,3.0,4.6,4.0,3.2,5.0,2.4,3.2,4.9,4.1,1.3,4.8
82,31.3568,29.9845,3.3,3.8,2.0,1.1,4.3,4.9,3.4,3.5,3.0,2.2,4.7,2.9,3.1,3.2,4.1
83,31.4384,30.0196,2.4,1.5,1.5,1.1,3.7,1.4,4.8,1.1,1.8,2.3,1.9,4.5,2.1,3.1,2.0
84,31.4436,30.0214,3.5,1.2,1.3,2.2,4.7,2.4,1.6,4.6,1.1,4.0,1.5,3.5,3.0,1.5,2.6
85,31.11,29.9928,2.5,3.2,4.5,3.1,3.4,3.4,1.1,2.9,1.6,2.4,2.1,1.0,2.6,2.3,3.0
86,31.5505,29.9158,1.5,3.9,3.2,3.4,2.5,4.0,2.3,3.8,4.1,4.1,4.9,4.0,2.2,2.3,4.4
87,31.1723,29.9723,4.6,3.5,3.4,2.6,2.5,4.1,3.3,3.6,1.9,4.8,3.9,2.7,2.8,3.9,3.9
88,31.4018,29.9993,1.4,1.9,1.8,1.6,2.1,1.5,4.2,2.2,3.1,2.7,3.0,2.1,1.5,1.5,2.5
89,31.5311,29.95,4.8,3.0,3.1,4.9,4.0,3.9,4.9,3.3,3.0,2.0,1.1,2.6,3.5,2.6,3.1
90,31.4901,30.02,1.6,1.4,3.4,4.8,4.4,2.2,2.7,2.0,4.6,1.6,4.5,4.8,4.3,2.2,4.8
91,31.4115,30.197,2.5,3.5,2.5,3.3,1.6,1.2,4.2,1.6,3.6,3.8,4.4,1.3,4.5,4.3,4.0
92,31.386,30.1287,3.0,3.3,3.9,2.0,2.3,3.6,3.4,3.8,3.9,2.9,2.2,2.0,2.2,2.1,3.3
93,31.4438,30.0058,1.7,4.1,2.0,3.1,3.3,4.1,2.8,2.5,1.8,2.1,4.1,1.7,4.4,3.1,3.0
94,31.1453,29.9085,2.7,5.0,4.9,2.6,3.3,1.7,4.3,3.3,3.6,2.3,4.9,3.7,2.8,2.1,4.3
95,31.4119,30.059,1.7,1.4,1.9,2.1,1.6,1.6,1.9,3.8,1.7,2.9,4.0,4.5,3.0,2.0,2.4
96,31.248,30.0092,4.8,2.4,2.8,2.2,2.4,4.2,1.9,4.6,4.0,3.8,1.5,4.7,1.6,1.2,4.1
97,31.5397,29.9702,2.3,1.7,2.6,1.7,1.7,2.3,4.6,3.4,4.0,3.8,2.0,1.6,1.7,1.7,2.6
98,31.0091,30.1497,3.9,4.0,3.5,4.5,1.2,4.9,1.4,3.9,3.9,2.6,2.1,2.0,4.7,1.8,3.9
99,31.0328,30.1895,4.9,3.7,2.7,1.2,3.4,4.1,4.6,3.4,3.4,2.6,2.7,4.2,4.2,2.8,1.6
100,31.4561,30.1271,3.0,2.3,4.2,4.6,4.5,4.5,4.2,4.9,3.3,1.8,4.9,3.5,4.4,4.2,2.6
