customer_id,longitude,latitude,store200_valuation,store210_valuation,store220_valuation,store230_valuation,store240_valuation,store250_valuation,store260_valuation,store270_valuation,store280_valuation,store290_valuation,store300_valuation,store310_valuation,store320_valuation,store330_valuation,store340_valuation
17,31.2145,30.0532,1.5,2.3,4.3,3.7,4.9,3.6,3.8,2.3,1.1,1.7,2.2,2.6,2.8,3.2,2.3
18,31.2861,29.909,1.1,1.3,2.6,1.1,5.0,2.3,2.1,2.0,4.5,2.5,1.5,1.1,4.3,2.8,3.6
19,31.2139,29.9932,2.4,2.9,3.0,1.9,2.1,3.1,1.3,2.0,2.1,2.6,1.2,3.9,4.9,2.2,2.8
20,31.2416,30.0097,1.7,3.5,1.6,2.9,3.1,3.4,2.8,3.0,1.2,1.1,1.5,2.8,1.6,4.1,4.0
21,31.5647,29.9991,2.5,3.3,4.1,1.8,1.4,4.0,2.6,1.1,3.5,3.6,1.1,3.6,1.3,2.1,1.4
22,31.4074,30.0569,3.2,1.7,4.8,1.9,2.5,1.4,1.4,3.0,2.6,4.7,4.8,1.1,3.1,3.1,4.3
23,31.1954,30.0604,2.8,3.2,3.6,3.6,1.7,2.5,3.8,3.7,2.0,2.1,4.3,1.7,3.5,1.5,4.3
24,31.38,30.0337,1.2,4.6,2.3,2.2,1.6,4.2,2.9,2.2,2.7,1.5,2.9,2.2,1.9,2.6,3.8
25,31.508,30.0979,2.9,2.0,2.1,1.5,2.2,1.8,3.8,1.7,1.7,3.9,1.8,2.8,3.6,4.6,4.4
26,31.4168,30.1624,1.2,1.6,4.9,3.6,1.1,1.2,2.1,1.3,1.8,3.1,4.6,2.2,2.7,4.1,4.3
27,31.2718,30.0434,4.1,1.2,2.6,3.9,3.8,1.6,4.1,2.7,2.7,2.2,1.8,2.0,3.9,1.9,1.4
28,31.2315,30.0538,3.6,3.9,4.0,4.9,2.3,4.8,3.0,1.7,4.0,3.0,4.6,1.9,3.2,1.6,2.4
29,31.2935,30.1999,2.4,4.6,2.7,2.1,1.2,4.2,4.0,3.4,2.5,3.7,4.1,4.7,2.1,4.2,3.1
30,31.0619,30.1948,2.5,2.7,2.2,4.7,1.4,4.7,4.9,3.2,4.6,2.7,1.7,3.9,1.2,4.2,1.7
31,31.2943,29.9748,3.5,3.8,4.4,4.6,4.6,3.6,2.7,2.6,4.8,1.3,4.3,4.5,4.2,2.0,3.2
32,31.4215,29.9146,4.2,3.7,3.2,1.3,4.7,3.3,4.1,4.5,4.3,3.2,4.3,4.0,4.9,3.5,2.2
33,31.496,29.9376,4.5,2.1,2.6,1.0,4.1,3.1,3.1,1.7,2.4,2.6,2.3,1.5,1.5,4.6,2.2
34,31.3212,30.0562,1.9,3.5,3.3,3.5,3.1,2.9,2.0,2.1,1.9,3.7,4.2,1.9,3.5,5.0,4.9
35,31.3244,29.9045,2.3,2.5,3.0,2.2,3.8,2.2,1.7,3.3,4.2,4.5,1.0,1.8,3.1,2.6,1.2
36,31.1805,30.1317,1.5,3.5,3.4,2.1,2.3,2.3,3.9,1.1,2.5,1.5,1.2,1.1,2.8,4.7,4.9
37,31.013,29.9185,4.7,1.3,2.8,3.8,4.6,1.5,2.0,4.1,3.7,1.7,3.8,1.9,1.8,3.3,3.6
38,31.3094,30.0719,1.6,2.5,2.1,4.9,4.7,1.3,4.8,1.9,4.8,2.3,4.0,4.6,4.1,4.6,4.0
39,31.3228,29.9642,2.7,4.2,1.4,3.6,2.5,3.4,4.1,2.5,4.9,1.3,3.0,4.2,4.5,4.9,2.5
40,31.0675,30.104,1.6,3.5,2.8,2.2,3.8,3.7,3.3,2.2,4.7,2.0,2.5,4.8,1.8,1.3,3.6
41,31.2311,30.0581,1.2,2.8,2.3,4.0,4.3,1.1,1.8,3.3,2.6,2.9,1.5,3.4,1.1,2.5,5.0
42,31.1169,30.0111,4.3,3.5,1.9,1.3,4.1,4.1,4.4,2.1,4.4,2.7,2.9,4.4,1.2,2.2,2.3
43,31.2457,29.979,2.8,1.4,1.1,2.8,1.6,1.8,3.8,2.2,4.5,1.9,2.4,3.7,5.0,4.9,2.5
44,31.2489,30.1767,4.7,1.5,2.6,2.1,2.5,4.1,1.7,3.0,3.2,3.7,2.4,4.4,1.2,2.4,3.6
45,31.0781,29.9702,4.7,1.9,1.9,2.8,4.2,3.6,2.4,2.6,4.8,4.6,2.7,4.4,1.3,2.1,1.9
46,31.4037,30.1702,4.5,4.6,1.9,4.5,3.0,2.4,1.3,4.7,4.3,1.3,3.0,4.0,2.0,3.7,2.2
47,31.1095,29.9398,5.0,2.5,2.7,4.9,3.9,3.8,4.3,1.6,2.4,3.9,2.4,4.7,1.7,3.9,3.7
48,31.3609,29.9586,3.5,3.2,1.8,1.2,2.8,1.9,1.1,2.4,2.4,1.2,4.7,2.3,4.7,3.4,4.0
49,31.3153,30.192,3.0,2.0,1.1,3.4,3.6,4.4,3.8,2.6,4.6,4.3,2.7,1.4,2.3,3.5,4.6
50,31.5562,30.1948,3.3,2.0,3.6,4.8,4.1,2.1,3.7,3.3,2.8,3.6,2.1,3.5,3.9,4.6,1.7
51,31.2426,30.09,2.2,2.5,2.8,4.9,4.1,4.9,1.9,3.5,1.4,2.3,4.3,3.0,1.1,4.6,2.3
52,31.4848,29.9438,2.8,3.0,2.3,2.3,4.9,4.1,4.2,2.6,2.2,2.5,4.8,2.3,1.4,3.0,2.7
53,31.253,29.912,2.3,1.7,3.4,4.2,4.3,1.4,3.1,4.8,4.0,2.5,3.4,4.4,1.7,2.3,4.9
54,31.0569,30.0134,3.4,4.7,3.4,1.4,3.8,2.8,4.3,2.5,3.3,1.2,2.3,2.4,2.3,3.8,1.9
55,31.2366,29.981,4.3,4.4,3.7,4.4,3.1,4.7,2.0,4.4,1.2,1.3,3.7,1.4,3.3,2.7,4.0
56,31.4221,30.0583,1.4,4.3,4.3,2.2,2.9,1.2,3.7,1.5,3.2,4.2,2.3,3.9,4.4,4.3,1.5
57,31.3177,30.0136,4.9,4.3,1.7,4.8,1.3,3.0,2.4,1.2,3.1,4.1,1.7,5.0,4.4,3.3,1.3
58,31.2309,30.1023,4.2,3.8,3.3,3.0,2.0,3.9,1.1,1.7,2.0,1.3,4.3,3.5,2.2,3.1,4.2
59,31.2118,29.9129,1.6,5.0,3.5,3.3,3.8,4.6,2.3,2.4,3.1,2.6,4.9,2.6,3.0,1.5,4.5
60,31.5201,29.9875,4.6,1.8,3.3,3.9,2.3,4.4,2.9,4.3,3.8,3.9,2.1,3.2,3.8,4.8,3.8
61,31.5027,30.0107,1.9,3.3,4.7,4.2,4.8,1.5,2.2,2.8,3.2,1.9,1.5,2.2,4.8,2.0,4.4
62,31.5347,30.0339,3.5,1.5,3.9,3.6,1.1,1.3,3.5,4.6,1.3,3.3,3.7,2.4,2.7,2.1,4.1
63,31.4383,30.0611,2.1,1.5,2.7,1.6,1.2,1.4,2.0,4.1,1.3,4.3,4.5,2.7,4.3,3.8,1.4
64,31.012,29.9465,1.1,4.9,4.1,3.5,4.8,2.9,3.6,3.7,1.7,2.6,1.9,3.7,4.7,4.8,4.4
65,31.268,30.0975,4.1,3.2,1.3,3.4,4.3,4.1,4.6,2.4,2.8,2.9,1.2,1.7,1.7,3.6,1.9
66,31.3792,30.1633,3.7,3.3,2.6,2.1,3.6,2.1,3.3,4.1,1.5,1.9,4.7,1.6,3.1,1.2,2.1
67,31.4127,29.9822,2.2,2.2,1.6,4.4,1.9,4.2,4.8,2.3,4.0,3.4,1.2,3.6,1.2,2.9,1.6
68,31.0027,29.9618,3.2,2.8,1.9,1.4,1.6,1.7,2.7,4.2,3.0,2.5,3.4,2.8,1.9,1.9,2.7
69,31.5701,30.0641,1.5,2.0,3.3,3.2,3.6,2.8,4.8,2.1,3.5,3.1,1.8,4.3,4.6,2.2,2.4
70,31.5625,30.0878,1.4,1.0,3.6,4.2,3.4,3.5,3.1,4.5,1.8,1.4,2.1,4.5,3.7,1.6,4.5
71,31.2688,30.0117,2.7,3.4,1.2,2.5,1.8,4.2,4.8,1.5,3.9,1.4,3.2,3.1,2.8,1.8,2.0
72,31.1192,30.1847,3.5,3.6,2.8,1.4,4.0,4.9,1.3,4.5,1.0,2.6,2.2,2.3,2.6,1.9,2.6
73,31.0458,29.9487,1.3,1.1,2.6,3.9,3.5,4.1,3.3,4.5,3.7,4.4,1.5,1.1,2.4,2.3,1.8
74,31.1025,30.1772,5.0,2.8,1.9,2.5,2.8,3.1,4.6,3.8,2.0,1.4,4.6,1.1,4.5,1.9,4.4
75,31.5187,30.174,1.8,1.7,1.7,2.3,3.0,1.1,2.5,2.0,4.9,3.8,4.4,3.2,3.7,2.5,2.5
76,31.4676,30.175,2.6,3.7,2.5,2.7,3.4,1.6,3.9,3.5,4.4,4.7,3.5,2.7,3.1,2.9,2.8
77,31.2027,30.0155,3.5,4.0,4.8,3.9,4.8,1.6,4.2,3.3,2.2,2.6,2.6,2.7,2.6,2.7,3.0
78,31.0229,30.1515,3.7,4.5,3.7,4.7,3.9,3.6,3.1,4.4,2.4,3.2,1.7,1.6,1.8,1.4,4.3
79,31.2764,29.9894,1.4,3.1,4.5,2.6,3.2,3.5,3.2,1.1,4.0,1.8,2.4,1.7,1.5,3.4,4.2
80,31.4314,29.9464,1.1,1.9,3.9,1.6,3.4,4.3,4.7,1.8,2.1,1.4,1.9,2.6,1.1,3.5,2.5
81,31.3074,30.1217,2.1,3.2,2.9,3.2,3.3,4.3,4.4,4.5,3.4,1.5,3.0,2.3,2.9,1.7,4.5
82,31.3782,30.1062,4.5,4.8,3.8,1.1,4.4,2.3,4.8,2.7,3.2,4.2,3.4,1.8,2.8,4.9,3.3
83,31.0055,30.1147,1.8,4.9,1.5,2.7,4.0,1.5,2.7,4.5,3.2,4.1,3.0,4.6,2.7,2.3,1.7
84,31.5124,30.0689,4.7,2.1,3.1,3.5,2.8,4.0,2.0,3.3,1.3,4.5,4.0,4.2,1.6,4.0,4.8
85,31.1304,30.1008,1.8,2.6,4.9,4.3,1.1,1.1,2.2,1.8,2.4,3.2,2.8,2.7,3.3,3.4,4.5
86,31.5523,30.0296,3.9,1.7,4.0,1.7,3.3,3.3,1.3,4.5,2.8,1.2,4.3,3.8,4.4,1.7,3.5
87,31.2513,29.9724,3.7,3.4,4.8,2.3,2.0,2.3,4.6,2.1,1.7,3.5,3.8,2.0,2.0,3.7,3.1
88,31.5967,30.1157,2.3,2.8,1.1,4.9,2.6,1.6,1.1,2.7,4.6,1.6,3.1,1.8,2.7,4.3,3.5
89,31.0636,30.1684,5.0,3.4,3.6,1.8,1.7,4.1,4.7,4.4,1.2,3.2,2.6,3.6,4.1,2.3,3.4
90,31.4584,30.0793,2.0,3.1,2.7,4.7,3.7,2.1,1.6,2.1,3.5,3.1,1.7,3.4,2.5,4.5,2.7
91,31.2487,30.1301,2.9,4.3,4.5,3.3,3.3,1.1,2.2,2.6,2.2,3.1,2.8,2.9,1.7,1.4,4.5
92,31.3177,30.113,3.6,1.4,4.9,1.7,3.8,4.5,4.4,2.1,1.7,3.4,1.3,1.5,4.2,4.4,2.6
93,31.0584,30.1873,3.2,1.4,1.1,3.7,1.6,1.9,1.3,4.2,3.6,4.6,3.1,4.0,3.4,3.4,1.5
94,31.4642,29.9666,4.1,2.0,1.7,2.2,4.2,3.9,1.2,3.7,4.6,1.8,2.2,2.1,4.2,1.6,3.6
95,31.0125,30.0185,1.1,4.2,2.1,1.6,2.3,4.1,1.9,4.3,2.3,2.0,2.4,1.7,4.7,3.5,4.5
96,31.4051,30.1269,4.3,2.2,1.5,2.6,1.6,4.5,2.6,3.9,4.2,4.1,3.4,2.6,3.1,4.8,2.2
97,31.0101,30.1584,4.4,1.6,4.0,1.7,3.8,1.5,4.1,2.0,4.7,2.0,3.3,1.8,1.3,2.3,1.6
98,31.4262,29.9872,2.1,1.7,1.4,4.1,3.4,4.8,2.6,4.3,1.1,3.7,3.2,4.0,2.1,3.9,1.5
99,31.5869,29.9425,2.8,1.5,2.3,4.2,3.5,3.6,3.4,2.7,3.1,2.1,2.4,2.0,4.6,5.0,2.5
100,31.3267,30.1814,2.8,2.7,3.8,2.0,4.9,1.2,4.3,3.1,4.8,2.1,3.8,2.6,3.5,1.1,3.3
